image_name,x_min,y_min,x_max,y_max,class_name
./img/2626.jpg,70,79,340,340,Inorganic
./img/2627.jpg,160,104,400,302,Inorganic
./img/2628.jpg,0,42,511,383,Inorganic
./img/2629.jpg,154,87,377,273,Inorganic
./img/263.jpg,0,2,510,382,Organic
./img/2630.jpg,72,0,511,384,Organic
./img/2631.jpg,3,27,453,383,Organic
./img/2632.jpg,0,2,478,378,Inorganic
./img/2633.jpg,197,66,387,309,Inorganic
./img/2634.jpg,145,84,426,273,Organic
./img/2635.jpg,131,70,510,381,Organic
./img/2636.jpg,74,81,399,234,Inorganic
./img/2637.jpg,199,53,350,301,Inorganic
./img/2638.jpg,89,18,466,335,Organic
./img/2639.jpg,144,25,494,380,Inorganic
./img/264.jpg,6,12,509,274,Organic
./img/2640.jpg,184,5,360,376,Inorganic
./img/2641.jpg,191,118,417,320,Organic
./img/2642.jpg,125,159,434,257,Inorganic
./img/2643.jpg,116,58,414,361,Inorganic
./img/2644.jpg,47,25,487,312,Organic
./img/2645.jpg,0,2,509,382,Inorganic
./img/2646.jpg,149,3,448,321,Organic
./img/2647.jpg,96,63,441,299,Organic
./img/2648.jpg,138,52,336,274,Inorganic
./img/2649.jpg,56,38,493,314,Inorganic
./img/265.jpg,1,0,510,383,Organic
./img/2650.jpg,130,58,384,311,Inorganic
./img/2651.jpg,162,37,406,284,Inorganic
./img/2652.jpg,120,30,477,340,Inorganic
./img/2653.jpg,99,0,448,321,Organic
./img/2654.jpg,206,67,368,308,Inorganic
./img/2655.jpg,148,105,382,289,Inorganic
./img/2656.jpg,68,71,457,381,Inorganic
./img/2657.jpg,131,76,403,312,Inorganic
./img/2658.jpg,125,60,370,334,Inorganic
./img/2659.jpg,93,0,492,380,Organic
./img/266.jpg,25,53,444,356,Organic
./img/2660.jpg,140,132,354,268,Inorganic
./img/2661.jpg,167,71,370,308,Inorganic
./img/2662.jpg,111,74,434,369,Inorganic
./img/2663.jpg,4,14,456,380,Inorganic
./img/2664.jpg,98,2,382,364,Inorganic
./img/2665.jpg,197,76,355,309,Inorganic
./img/2666.jpg,165,57,427,351,Organic
./img/2667.jpg,57,8,431,360,Organic
./img/2668.jpg,183,128,427,365,Organic
./img/2669.jpg,240,62,354,355,Inorganic
./img/267.jpg,55,3,504,373,Organic
./img/2670.jpg,26,63,509,361,Inorganic
./img/2671.jpg,96,130,293,331,Inorganic
./img/2672.jpg,4,0,510,336,Inorganic
./img/2673.jpg,187,71,374,252,Organic
./img/2674.jpg,111,0,388,382,Organic
./img/2675.jpg,92,69,361,324,Inorganic
./img/2676.jpg,72,0,508,378,Organic
./img/2677.jpg,103,20,349,372,Organic
./img/2678.jpg,160,80,407,308,Inorganic
./img/2679.jpg,138,37,349,295,Organic
./img/268.jpg,2,0,510,375,Organic
./img/2680.jpg,103,2,448,383,Inorganic
./img/2681.jpg,170,107,326,295,Inorganic
./img/2682.jpg,118,23,443,357,Inorganic
./img/2683.jpg,241,30,411,314,Inorganic
./img/2684.jpg,55,0,456,381,Organic
./img/2685.jpg,70,23,452,347,Inorganic
./img/2686.jpg,29,1,464,382,Organic
./img/2687.jpg,208,99,367,305,Inorganic
./img/2688.jpg,86,41,353,308,Organic
./img/2689.jpg,216,139,353,264,Organic
./img/269.jpg,0,0,421,381,Organic
./img/2690.jpg,2,2,509,379,Inorganic
./img/2691.jpg,156,51,412,343,Inorganic
./img/2692.jpg,109,95,419,337,Inorganic
./img/2693.jpg,100,0,364,383,Inorganic
./img/2694.jpg,118,56,509,326,Organic
./img/2695.jpg,140,76,346,303,Inorganic
./img/2696.jpg,36,3,510,383,Organic
./img/2697.jpg,157,18,470,277,Inorganic
./img/2698.jpg,78,106,423,295,Inorganic
./img/2699.jpg,144,71,355,300,Inorganic
./img/27.jpg,214,2,496,323,Inorganic
./img/270.jpg,4,123,449,331,Organic
./img/2700.jpg,78,71,484,333,Organic
./img/2701.jpg,184,80,369,271,Organic
./img/2702.jpg,146,50,392,383,Organic
./img/2703.jpg,64,1,346,384,Inorganic
./img/2704.jpg,179,66,377,260,Inorganic
./img/2705.jpg,17,30,437,382,Organic
./img/2706.jpg,180,110,387,292,Inorganic
./img/2707.jpg,99,40,350,383,Organic
./img/2707.jpg,389,92,511,383,Organic
./img/2708.jpg,80,46,375,365,Organic
./img/2709.jpg,92,18,395,320,Inorganic
./img/271.jpg,10,71,492,318,Organic
./img/2710.jpg,113,0,402,371,Organic
./img/2711.jpg,135,72,389,286,Inorganic
./img/2712.jpg,61,25,355,330,Organic
./img/2713.jpg,13,0,467,383,Inorganic
./img/2714.jpg,0,123,412,378,Inorganic
./img/2715.jpg,187,0,493,383,Inorganic
./img/2716.jpg,188,84,395,296,Inorganic
./img/2717.jpg,177,122,334,255,Organic
./img/2718.jpg,26,67,511,380,Organic
./img/2719.jpg,148,62,434,362,Inorganic
./img/272.jpg,65,133,369,312,Organic
./img/2720.jpg,82,49,434,355,Organic
./img/2721.jpg,196,52,316,306,Inorganic
./img/2722.jpg,157,64,254,168,Inorganic
./img/2722.jpg,30,160,216,191,Inorganic
./img/2722.jpg,19,72,76,152,Inorganic
./img/2722.jpg,67,96,178,148,Inorganic
./img/2722.jpg,44,11,149,91,Inorganic
./img/2722.jpg,151,5,255,55,Inorganic
./img/2725.jpg,25,35,254,149,Inorganic
./img/2725.jpg,123,9,171,40,Inorganic
./img/2728.jpg,65,50,171,151,Inorganic
./img/2728.jpg,19,1,64,35,Inorganic
./img/273.jpg,2,0,512,383,Organic
./img/2732.jpg,9,27,53,173,Inorganic
./img/2732.jpg,63,30,104,173,Inorganic
./img/2732.jpg,117,8,169,175,Inorganic
./img/2732.jpg,185,36,222,174,Inorganic
./img/2734.jpg,12,14,299,152,Organic
./img/2736.jpg,195,37,254,157,Inorganic
./img/2736.jpg,18,17,75,161,Inorganic
./img/2736.jpg,187,2,297,75,Inorganic
./img/274.jpg,87,66,355,301,Organic
./img/2741.jpg,3,1,326,152,Organic
./img/2742.jpg,56,28,206,173,Organic
./img/2743.jpg,32,20,236,122,Inorganic
./img/2743.jpg,21,130,71,178,Inorganic
./img/2745.jpg,3,11,264,130,Organic
./img/2746.jpg,15,31,297,137,Inorganic
./img/275.jpg,155,143,378,255,Organic
./img/2750.jpg,34,26,238,161,Inorganic
./img/2751.jpg,22,47,259,155,Inorganic
./img/2752.jpg,31,9,207,188,Inorganic
./img/2756.jpg,1,16,276,171,Organic
./img/2757.jpg,0,11,273,181,Inorganic
./img/2758.jpg,65,42,148,101,Inorganic
./img/2758.jpg,77,106,140,157,Inorganic
./img/2758.jpg,182,52,238,107,Inorganic
./img/276.jpg,105,38,350,363,Organic
./img/2760.jpg,41,6,197,76,Organic
./img/2761.jpg,16,22,280,153,Organic
./img/2762.jpg,48,41,180,169,Organic
./img/2763.jpg,33,11,252,142,Organic
./img/2764.jpg,18,6,264,172,Organic
./img/2765.jpg,35,27,197,199,Organic
./img/2766.jpg,6,8,272,164,Organic
./img/2767.jpg,2,2,261,177,Organic
./img/277.jpg,68,106,382,319,Organic
./img/278.jpg,1,26,476,374,Organic
./img/279.jpg,30,1,491,374,Organic
./img/28.jpg,126,154,483,379,Inorganic
./img/280.jpg,0,0,467,377,Organic
./img/281.jpg,4,4,449,370,Organic
./img/2815.jpg,26,17,254,167,Organic
./img/2817.jpg,9,50,221,185,Organic
./img/2819.jpg,61,25,205,149,Organic
./img/2819.jpg,6,4,42,131,Organic
./img/2819.jpg,212,1,256,109,Organic
./img/282.jpg,1,0,351,378,Organic
./img/2820.jpg,22,10,242,171,Organic
./img/2822.jpg,36,6,127,45,Organic
./img/2822.jpg,6,35,45,145,Organic
./img/2822.jpg,133,0,217,50,Organic
./img/2822.jpg,212,31,258,160,Organic
./img/2823.jpg,7,39,77,128,Organic
./img/2823.jpg,80,52,162,158,Organic
./img/2823.jpg,165,62,255,149,Organic
./img/2823.jpg,173,14,262,70,Organic
./img/2823.jpg,88,26,160,60,Organic
./img/2823.jpg,123,3,208,31,Organic
./img/2827.jpg,31,18,223,156,Organic
./img/283.jpg,65,32,388,383,Organic
./img/2832.jpg,17,56,256,172,Organic
./img/2838.jpg,8,2,257,174,Organic
./img/284.jpg,2,3,509,382,Organic
./img/2842.jpg,62,10,247,159,Organic
./img/2844.jpg,165,16,224,158,Organic
./img/2844.jpg,67,52,164,162,Organic
./img/2844.jpg,15,3,123,108,Organic
./img/2845.jpg,5,22,271,181,Organic
./img/2846.jpg,8,36,261,167,Organic
./img/2847.jpg,158,65,224,134,Organic
./img/2847.jpg,20,18,85,67,Organic
./img/2848.jpg,0,6,40,61,Organic
./img/2848.jpg,39,95,94,131,Organic
./img/2848.jpg,8,159,59,203,Organic
./img/2848.jpg,127,143,176,196,Organic
./img/2848.jpg,69,220,111,268,Organic
./img/2848.jpg,42,195,79,240,Organic
./img/2848.jpg,71,1,112,40,Organic
./img/2848.jpg,37,32,81,79,Organic
./img/2848.jpg,73,63,122,108,Organic
./img/2848.jpg,91,109,138,151,Organic
./img/2848.jpg,60,137,106,182,Organic
./img/2848.jpg,113,196,164,239,Organic
./img/2848.jpg,123,1,169,84,Organic
./img/2848.jpg,160,226,180,269,Organic
./img/2848.jpg,130,76,182,123,Organic
./img/2848.jpg,0,70,29,142,Organic
./img/2848.jpg,32,242,65,274,Organic
./img/2849.jpg,1,11,72,93,Organic
./img/2849.jpg,2,101,84,182,Organic
./img/2849.jpg,96,82,187,179,Organic
./img/2849.jpg,82,2,171,90,Organic
./img/2849.jpg,177,4,264,79,Organic
./img/2849.jpg,185,87,269,175,Organic
./img/285.jpg,0,31,453,370,Organic
./img/286.jpg,0,5,465,383,Organic
./img/2862.jpg,65,57,207,145,Organic
./img/2864.jpg,105,108,202,218,Organic
./img/2864.jpg,90,62,120,96,Organic
./img/287.jpg,6,15,455,384,Organic
./img/2878.jpg,53,36,203,172,Organic
./img/2879.jpg,28,13,305,147,Organic
./img/288.jpg,34,4,510,380,Organic
./img/2883.jpg,2,29,224,206,Organic
./img/2885.jpg,14,13,247,164,Organic
./img/2887.jpg,0,8,232,206,Organic
./img/2888.jpg,40,8,260,139,Organic
./img/2889.jpg,82,55,232,131,Inorganic
./img/289.jpg,19,19,504,308,Organic
./img/2890.jpg,151,61,193,98,Inorganic
./img/2890.jpg,15,52,77,114,Inorganic
./img/2890.jpg,77,70,139,112,Inorganic
./img/2890.jpg,109,103,189,131,Inorganic
./img/2890.jpg,94,138,124,162,Inorganic
./img/2892.jpg,89,4,147,173,Inorganic
./img/2893.jpg,0,23,126,107,Inorganic
./img/2893.jpg,129,0,172,48,Inorganic
./img/29.jpg,145,160,437,382,Inorganic
./img/290.jpg,22,74,440,334,Organic
./img/291.jpg,19,35,498,364,Organic
./img/292.jpg,41,8,439,369,Organic
./img/293.jpg,83,0,399,383,Organic
./img/294.jpg,7,0,429,374,Organic
./img/295.jpg,17,5,511,380,Organic
./img/296.jpg,32,27,461,356,Organic
./img/297.jpg,19,3,492,372,Organic
./img/298.jpg,5,0,510,383,Organic
./img/299.jpg,0,49,478,320,Organic
./img/3.jpg,0,24,331,338,Inorganic
./img/30.jpg,116,13,399,377,Inorganic
./img/300.jpg,9,37,503,321,Organic
./img/301.jpg,59,5,424,370,Organic
./img/302.jpg,81,2,509,373,Organic
./img/303.jpg,7,61,483,383,Organic
./img/304.jpg,11,5,442,370,Organic
./img/305.jpg,9,38,451,313,Organic
./img/306.jpg,1,3,510,383,Organic
./img/307.jpg,1,2,511,380,Organic
./img/308.jpg,19,63,498,352,Organic
./img/309.jpg,61,8,407,361,Organic
./img/31.jpg,3,115,510,382,Inorganic
./img/310.jpg,111,3,335,369,Organic
./img/311.jpg,109,52,399,368,Organic
./img/312.jpg,37,7,412,379,Organic
./img/313.jpg,81,0,398,357,Organic
./img/314.jpg,0,5,432,378,Organic
./img/315.jpg,26,0,470,374,Organic
./img/316.jpg,19,49,511,309,Organic
./img/317.jpg,0,22,476,368,Organic
./img/318.jpg,1,2,510,377,Organic
./img/319.jpg,1,0,456,379,Organic
./img/32.jpg,1,118,508,364,Inorganic
./img/320.jpg,27,60,485,347,Organic
./img/321.jpg,62,22,378,373,Organic
./img/322.jpg,47,31,381,369,Organic
./img/323.jpg,130,4,319,366,Organic
./img/324.jpg,30,38,362,334,Organic
./img/325.jpg,131,95,308,269,Organic
./img/326.jpg,125,103,331,304,Organic
./img/327.jpg,98,86,274,312,Organic
./img/328.jpg,30,0,338,362,Organic
./img/329.jpg,2,3,510,382,Organic
./img/33.jpg,123,51,371,297,Inorganic
./img/330.jpg,31,76,284,360,Organic
./img/331.jpg,1,5,511,381,Organic
./img/332.jpg,0,4,509,378,Organic
./img/333.jpg,0,3,511,378,Organic
./img/334.jpg,3,3,510,382,Organic
./img/335.jpg,0,3,508,377,Organic
./img/336.jpg,0,2,510,380,Organic
./img/337.jpg,3,0,509,378,Organic
./img/338.jpg,0,4,474,375,Organic
./img/339.jpg,1,5,484,300,Organic
./img/340.jpg,1,2,511,378,Organic
./img/341.jpg,2,0,511,380,Organic
./img/342.jpg,0,4,511,382,Organic
./img/343.jpg,1,5,512,379,Organic
./img/344.jpg,4,5,510,383,Organic
./img/345.jpg,1,5,510,379,Organic
./img/346.jpg,0,1,510,382,Organic
./img/347.jpg,0,2,512,381,Organic
./img/348.jpg,2,3,509,380,Organic
./img/349.jpg,71,54,452,329,Organic
./img/35.jpg,0,44,424,383,Inorganic
./img/350.jpg,0,7,507,383,Organic
./img/351.jpg,3,3,512,383,Organic
./img/352.jpg,0,5,511,378,Organic
./img/353.jpg,3,4,509,382,Organic
./img/354.jpg,0,1,509,377,Organic
./img/355.jpg,2,5,509,378,Organic
./img/356.jpg,4,5,511,382,Organic
./img/357.jpg,1,3,511,383,Organic
./img/358.jpg,2,2,509,380,Organic
./img/359.jpg,0,1,509,381,Organic
./img/36.jpg,153,0,509,358,Inorganic
./img/360.jpg,3,5,511,382,Organic
./img/361.jpg,2,1,510,382,Organic
./img/362.jpg,2,3,510,383,Organic
./img/363.jpg,1,4,509,383,Organic
./img/364.jpg,1,1,511,379,Organic
./img/365.jpg,0,1,510,380,Organic
./img/366.jpg,0,1,510,383,Organic
./img/367.jpg,0,2,497,381,Organic
./img/368.jpg,3,0,511,378,Organic
./img/369.jpg,0,4,511,383,Organic
./img/37.jpg,180,4,421,383,Inorganic
./img/370.jpg,0,2,464,382,Organic
./img/371.jpg,0,0,512,383,Organic
./img/372.jpg,1,3,510,380,Organic
./img/373.jpg,1,1,512,383,Organic
./img/374.jpg,2,2,511,380,Organic
./img/375.jpg,0,0,511,383,Organic
./img/376.jpg,1,0,510,383,Organic
./img/377.jpg,2,5,509,381,Organic
./img/378.jpg,0,1,510,379,Organic
./img/379.jpg,0,3,511,384,Organic
./img/38.jpg,139,166,510,299,Organic
./img/380.jpg,5,4,507,382,Organic
./img/381.jpg,0,5,511,378,Organic
./img/382.jpg,1,2,509,382,Organic
./img/383.jpg,0,5,510,379,Organic
./img/384.jpg,0,1,509,381,Organic
./img/385.jpg,0,3,510,384,Organic
./img/386.jpg,0,1,511,383,Organic
./img/387.jpg,2,4,509,377,Organic
./img/388.jpg,1,3,509,381,Organic
./img/389.jpg,0,0,511,381,Organic
./img/39.jpg,0,6,380,382,Inorganic
./img/390.jpg,13,0,509,313,Organic
./img/391.jpg,0,2,509,383,Organic
./img/392.jpg,2,0,511,384,Organic
./img/393.jpg,0,1,508,382,Organic
./img/394.jpg,0,0,511,384,Organic
./img/395.jpg,4,162,511,379,Organic
./img/396.jpg,0,2,510,382,Organic
./img/397.jpg,1,0,510,382,Organic
./img/398.jpg,0,2,510,382,Organic
./img/399.jpg,3,3,509,383,Organic
./img/4.jpg,223,81,511,383,Inorganic
./img/40.jpg,74,14,342,347,Inorganic
./img/400.jpg,0,2,510,382,Organic
./img/401.jpg,4,0,510,381,Organic
./img/402.jpg,0,2,509,381,Organic
./img/403.jpg,0,0,510,383,Organic
./img/404.jpg,35,2,511,384,Organic
./img/405.jpg,0,7,508,381,Organic
./img/406.jpg,0,2,511,383,Organic
./img/407.jpg,0,3,508,383,Organic
./img/408.jpg,1,2,510,383,Organic
./img/409.jpg,1,1,509,381,Organic
./img/41.jpg,202,115,379,255,Inorganic
./img/410.jpg,0,1,512,378,Organic
./img/411.jpg,82,0,449,383,Organic
./img/412.jpg,3,2,336,383,Organic
./img/413.jpg,30,1,385,273,Organic
./img/414.jpg,0,3,511,383,Organic
./img/415.jpg,2,3,511,383,Organic
./img/416.jpg,0,1,511,383,Organic
./img/417.jpg,1,2,509,382,Organic
./img/418.jpg,1,2,511,382,Organic
./img/419.jpg,3,116,510,383,Organic
./img/419.jpg,0,0,511,109,Organic
./img/42.jpg,182,88,353,255,Inorganic
./img/420.jpg,0,0,509,382,Organic
./img/421.jpg,2,0,508,381,Organic
./img/422.jpg,0,3,512,380,Organic
./img/423.jpg,1,2,512,383,Organic
./img/424.jpg,1,3,510,381,Organic
./img/425.jpg,1,1,510,381,Organic
./img/426.jpg,0,2,509,382,Organic
./img/427.jpg,0,1,509,382,Organic
./img/428.jpg,0,3,509,251,Organic
./img/429.jpg,0,2,510,380,Organic
./img/43.jpg,83,60,430,245,Inorganic
./img/430.jpg,0,2,511,383,Organic
./img/431.jpg,0,0,509,380,Organic
./img/432.jpg,0,0,510,382,Organic
./img/433.jpg,0,1,510,380,Organic
./img/434.jpg,138,1,511,381,Organic
./img/435.jpg,0,2,510,383,Organic
./img/436.jpg,0,0,511,383,Organic
./img/437.jpg,0,2,510,382,Organic
./img/438.jpg,0,1,509,380,Organic
./img/439.jpg,0,2,509,382,Organic
./img/44.jpg,0,0,338,304,Inorganic
./img/440.jpg,1,0,509,382,Organic
./img/441.jpg,0,2,509,381,Organic
./img/442.jpg,1,1,511,382,Organic
./img/443.jpg,0,0,510,383,Organic
./img/444.jpg,2,2,510,383,Organic
./img/445.jpg,2,2,510,384,Organic
./img/446.jpg,0,0,511,383,Organic
./img/447.jpg,0,1,511,383,Organic
./img/448.jpg,70,0,507,383,Organic
./img/449.jpg,2,3,509,382,Organic
./img/45.jpg,19,0,126,136,Inorganic
./img/45.jpg,155,1,273,120,Inorganic
./img/450.jpg,0,2,509,383,Organic
./img/451.jpg,0,110,510,379,Organic
./img/452.jpg,0,3,510,384,Organic
./img/453.jpg,2,1,368,381,Organic
./img/454.jpg,0,0,509,381,Organic
./img/455.jpg,3,69,449,382,Organic
./img/456.jpg,4,0,511,380,Organic
./img/457.jpg,2,3,511,383,Organic
./img/458.jpg,0,0,509,381,Organic
./img/459.jpg,0,1,510,382,Organic
./img/46.jpg,127,5,441,383,Inorganic
./img/460.jpg,1,0,509,383,Organic
./img/461.jpg,0,0,511,383,Organic
./img/462.jpg,0,0,511,383,Organic
./img/463.jpg,0,0,511,383,Organic
./img/464.jpg,1,0,510,384,Organic
./img/465.jpg,1,3,509,382,Organic
./img/466.jpg,1,1,509,383,Organic
./img/467.jpg,2,1,511,383,Organic
./img/468.jpg,1,1,510,381,Organic
./img/469.jpg,0,0,509,382,Organic
./img/47.jpg,136,0,307,256,Inorganic
./img/470.jpg,0,0,510,382,Organic
./img/471.jpg,0,2,509,378,Organic
./img/472.jpg,0,1,509,383,Organic
./img/473.jpg,2,2,511,383,Organic
./img/474.jpg,2,39,511,381,Organic
./img/475.jpg,1,1,511,383,Organic
./img/476.jpg,1,3,511,381,Organic
./img/477.jpg,114,90,477,383,Organic
./img/478.jpg,39,1,487,383,Organic
./img/479.jpg,2,2,510,383,Organic
./img/48.jpg,148,134,267,254,Inorganic
./img/480.jpg,1,3,511,384,Organic
./img/481.jpg,0,3,510,383,Organic
./img/482.jpg,88,4,512,367,Organic
./img/483.jpg,0,0,510,382,Organic
./img/484.jpg,0,1,511,383,Organic
./img/485.jpg,1,0,511,383,Organic
./img/486.jpg,1,1,509,382,Organic
./img/487.jpg,1,1,510,382,Organic
./img/488.jpg,0,2,509,383,Organic
./img/489.jpg,3,1,509,383,Organic
./img/49.jpg,1,1,372,303,Inorganic
./img/490.jpg,0,1,510,384,Organic
./img/491.jpg,0,0,511,383,Organic
./img/492.jpg,0,1,510,380,Organic
./img/493.jpg,2,3,511,384,Organic
./img/494.jpg,1,1,509,381,Organic
./img/494.jpg,91,5,506,25,Organic
./img/495.jpg,1,0,511,384,Organic
./img/496.jpg,0,1,511,383,Organic
./img/497.jpg,0,1,509,381,Organic
./img/498.jpg,2,0,511,382,Organic
./img/499.jpg,2,4,509,382,Organic
./img/5.jpg,4,25,509,289,Inorganic
./img/50.jpg,4,158,384,257,Inorganic
./img/500.jpg,1,2,511,384,Organic
./img/501.jpg,0,0,510,383,Organic
./img/502.jpg,1,3,509,381,Organic
./img/503.jpg,1,2,509,382,Organic
./img/504.jpg,0,0,509,383,Organic
./img/505.jpg,2,0,511,382,Organic
./img/506.jpg,0,0,511,383,Organic
./img/507.jpg,0,1,510,383,Organic
./img/508.jpg,0,1,511,383,Organic
./img/509.jpg,0,1,509,383,Organic
./img/51.jpg,39,74,510,380,Inorganic
./img/510.jpg,0,0,512,383,Organic
./img/511.jpg,0,2,401,383,Organic
./img/512.jpg,69,53,451,338,Organic
./img/513.jpg,1,5,512,383,Organic
./img/514.jpg,57,0,439,382,Organic
./img/515.jpg,1,0,511,382,Organic
./img/516.jpg,1,0,510,383,Organic
./img/517.jpg,1,0,510,383,Organic
./img/518.jpg,1,3,510,383,Organic
./img/519.jpg,0,0,511,383,Organic
./img/52.jpg,171,132,403,382,Inorganic
./img/520.jpg,3,150,511,364,Organic
./img/521.jpg,1,0,510,382,Organic
./img/522.jpg,0,0,511,384,Organic
./img/523.jpg,1,2,509,384,Organic
./img/524.jpg,0,1,511,384,Organic
./img/525.jpg,0,0,509,380,Organic
./img/526.jpg,1,2,510,382,Organic
./img/527.jpg,132,2,509,381,Organic
./img/528.jpg,0,3,510,382,Organic
./img/529.jpg,0,0,507,381,Organic
./img/53.jpg,4,66,338,330,Inorganic
./img/530.jpg,2,2,510,382,Organic
./img/531.jpg,1,3,509,383,Organic
./img/532.jpg,0,3,511,382,Organic
./img/533.jpg,3,83,511,384,Organic
./img/534.jpg,54,26,509,252,Organic
./img/535.jpg,1,2,426,382,Organic
./img/536.jpg,101,0,511,384,Organic
./img/537.jpg,0,2,508,379,Organic
./img/538.jpg,1,1,510,383,Organic
./img/539.jpg,0,0,509,379,Organic
./img/54.jpg,238,172,448,382,Inorganic
./img/540.jpg,0,0,510,382,Organic
./img/541.jpg,1,3,510,383,Organic
./img/542.jpg,111,0,511,381,Organic
./img/543.jpg,0,3,511,383,Organic
./img/544.jpg,0,0,511,382,Organic
./img/545.jpg,2,0,512,384,Organic
./img/546.jpg,2,2,511,382,Organic
./img/547.jpg,1,0,510,383,Organic
./img/548.jpg,0,0,376,383,Organic
./img/549.jpg,1,1,510,382,Organic
./img/55.jpg,190,0,492,384,Inorganic
./img/550.jpg,0,3,510,383,Organic
./img/551.jpg,4,0,509,380,Organic
./img/552.jpg,1,0,510,383,Organic
./img/553.jpg,1,1,510,383,Organic
./img/554.jpg,0,0,510,383,Organic
./img/555.jpg,0,0,511,383,Organic
./img/556.jpg,1,0,511,384,Organic
./img/557.jpg,0,1,511,382,Organic
./img/558.jpg,2,3,509,381,Organic
./img/559.jpg,4,2,511,384,Organic
./img/56.jpg,37,24,239,157,Inorganic
./img/560.jpg,1,1,509,383,Organic
./img/561.jpg,1,0,510,381,Organic
./img/562.jpg,2,1,511,381,Organic
./img/563.jpg,0,3,510,382,Organic
./img/564.jpg,4,0,511,382,Organic
./img/565.jpg,2,2,509,383,Organic
./img/566.jpg,4,5,510,381,Organic
./img/567.jpg,1,3,511,381,Organic
./img/568.jpg,1,2,508,381,Organic
./img/569.jpg,1,5,506,378,Organic
./img/57.jpg,2,0,373,306,Inorganic
./img/570.jpg,0,0,511,381,Organic
./img/571.jpg,4,0,509,381,Organic
./img/572.jpg,2,1,505,382,Organic
./img/573.jpg,1,3,511,384,Organic
./img/574.jpg,0,1,510,383,Organic
./img/575.jpg,2,3,511,382,Organic
./img/576.jpg,2,1,509,382,Organic
./img/577.jpg,0,0,511,380,Organic
./img/578.jpg,0,4,430,384,Organic
./img/579.jpg,1,3,508,382,Organic
./img/58.jpg,201,10,457,383,Inorganic
./img/580.jpg,0,0,512,383,Organic
./img/581.jpg,0,1,509,381,Organic
./img/582.jpg,14,5,508,384,Organic
./img/583.jpg,0,3,511,382,Organic
./img/584.jpg,0,2,510,383,Organic
./img/585.jpg,1,4,509,382,Organic
./img/586.jpg,0,2,509,380,Organic
./img/587.jpg,0,0,509,381,Organic
./img/588.jpg,1,2,509,380,Organic
./img/589.jpg,3,3,509,382,Organic
./img/59.jpg,197,60,509,379,Inorganic
./img/590.jpg,4,3,512,383,Organic
./img/591.jpg,3,3,484,382,Organic
./img/592.jpg,1,0,412,383,Organic
./img/593.jpg,4,4,510,382,Organic
./img/594.jpg,1,5,510,381,Organic
./img/595.jpg,2,1,489,378,Organic
./img/596.jpg,0,2,512,383,Organic
./img/597.jpg,1,61,509,313,Organic
./img/598.jpg,213,176,434,317,Inorganic
./img/599.jpg,37,268,509,382,Inorganic
./img/6.jpg,98,138,511,350,Inorganic
./img/60.jpg,190,2,390,370,Inorganic
./img/600.jpg,20,116,484,308,Inorganic
./img/601.jpg,162,22,443,382,Inorganic
./img/602.jpg,69,109,414,242,Inorganic
./img/603.jpg,187,1,425,381,Inorganic
./img/604.jpg,4,42,462,189,Inorganic
./img/605.jpg,157,102,395,383,Inorganic
./img/606.jpg,166,0,303,350,Inorganic
./img/607.jpg,185,4,439,380,Inorganic
./img/608.jpg,122,95,364,292,Inorganic
./img/609.jpg,126,3,508,351,Inorganic
./img/61.jpg,161,120,508,381,Inorganic
./img/610.jpg,59,91,439,286,Inorganic
./img/611.jpg,109,56,375,383,Inorganic
./img/612.jpg,118,42,395,308,Inorganic
./img/613.jpg,83,180,438,383,Inorganic
./img/614.jpg,47,139,447,257,Inorganic
./img/615.jpg,150,80,470,383,Inorganic
./img/616.jpg,202,115,311,220,Inorganic
./img/617.jpg,0,95,377,311,Inorganic
./img/618.jpg,96,0,509,323,Inorganic
./img/619.jpg,0,35,509,235,Inorganic
./img/62.jpg,194,62,317,273,Inorganic
./img/620.jpg,85,2,316,381,Inorganic
./img/621.jpg,52,75,320,226,Inorganic
./img/622.jpg,254,103,510,382,Inorganic
./img/623.jpg,0,53,509,271,Inorganic
./img/624.jpg,1,0,328,383,Inorganic
./img/625.jpg,60,3,434,242,Inorganic
./img/626.jpg,5,82,459,286,Inorganic
./img/627.jpg,26,146,511,287,Inorganic
./img/628.jpg,157,0,508,374,Inorganic
./img/629.jpg,219,124,318,222,Inorganic
./img/63.jpg,175,4,505,246,Inorganic
./img/630.jpg,30,71,505,253,Inorganic
./img/631.jpg,179,0,512,383,Inorganic
./img/632.jpg,73,87,301,295,Inorganic
./img/633.jpg,143,99,505,291,Inorganic
./img/634.jpg,133,3,420,304,Inorganic
./img/635.jpg,171,118,312,261,Inorganic
./img/636.jpg,179,52,506,381,Inorganic
./img/637.jpg,155,163,508,380,Inorganic
./img/638.jpg,98,71,395,255,Inorganic
./img/639.jpg,189,78,357,380,Inorganic
./img/64.jpg,134,24,508,382,Inorganic
./img/640.jpg,9,121,382,299,Inorganic
./img/641.jpg,47,60,353,378,Inorganic
./img/642.jpg,4,4,508,378,Inorganic
./img/643.jpg,180,135,329,245,Inorganic
./img/644.jpg,127,106,325,251,Inorganic
./img/644.jpg,126,131,245,243,Inorganic
./img/645.jpg,2,1,315,364,Inorganic
./img/646.jpg,65,2,460,382,Inorganic
./img/647.jpg,0,128,510,344,Inorganic
./img/648.jpg,140,44,348,343,Inorganic
./img/649.jpg,7,125,510,347,Inorganic
